Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,CAFEA,CAFE,C9OAAAS3RD3,C9OAAAS3RD3,Café&trade; Couture&trade; Oven with Air Fry,SMALL APPLIANCES,FOOD PREPARATION,,449.0,349.0,349.0,449.0,,449.0,,Yes,false,false,false,false,false,Call for Our Best Price,$349,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C9OAAAS4RW3,C9OAAAS4RW3,Café&trade; Couture&trade; Oven with Air Fry,SMALL APPLIANCES,FOOD PREPARATION,,449.0,349.0,349.0,349.0,349.0,,,Yes,false,false,false,false,false,Call for Our Best Price,$349,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,C9TMA2S3PD3,C9TMA2S3PD3,Café&trade; Express Finish Toaster,SMALL APPLIANCES,FOOD PREPARATION,,129.0,99.0,99.0,99.0,99.0,,,Yes,false,false,false,false,false,Call for Our Best Price,$99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CCP06BP2PS1,CCP06BP2PS1,Café&trade; Beverage Center,REFRIGERATORS,SPECIALTY REFRIGERATOR,2799.0,2799.0,2799.0,,2519.0,2519.99,2519.0,2799.0,Yes,false,false,false,false,false,"$2,799.99","$2,519",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CCP06BP3PD1,CCP06BP3PD1,Café&trade; Beverage Center,REFRIGERATORS,WINE COOLERS,2999.0,2999.0,2999.0,,2699.0,,2699.0,2999.0,Yes,false,false,false,false,false,"$2,999.99","$2,699",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CCP06BP4PW2,CCP06BP4PW2,Café&trade; Beverage Center,REFRIGERATORS,WINE COOLERS,2999.0,2999.0,2999.0,,2699.0,2699.99,2699.0,2999.0,Yes,false,false,false,false,false,"$2,999.99","$2,699",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CCP06DP2PS1,CCP06DP2PS1,Café&trade; Wine Center,REFRIGERATORS,WINE COOLERS,3099.0,3099.0,3099.0,,2789.0,2789.99,2789.0,3099.0,Yes,false,false,false,false,false,"$3,099.99","$2,789",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CCP06DP3PD1,CCP06DP3PD1,Café&trade; Wine Center,REFRIGERATORS,WINE COOLERS,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CCP06DP4PW2,CCP06DP4PW2,Café&trade; Wine Center,REFRIGERATORS,WINE COOLERS,3299.0,3299.0,3299.0,,2969.0,,2969.0,3299.0,Yes,false,false,false,false,false,"$3,299.99","$2,969",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CCR06BM2PS5,CCR06BM2PS5,Café&trade; Beverage Center in Platinum Glass,REFRIGERATORS,SPECIALTY REFRIGERATOR,3099.0,3099.0,3099.0,,2789.0,2789.99,2789.0,3099.0,Yes,false,false,false,false,false,"$3,099.99","$2,789",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CCR06DM2PS5,CCR06DM2PS5,Café&trade; Wine Center in Platinum Glass,REFRIGERATORS,WINE COOLERS,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,$,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDB36LP2PS1,CDB36LP2PS1,Café&trade; 21.3 Cu. Ft. Built-In Bottom-Freezer Refrigerator,REFRIGERATORS,BOTTOM FREEZER BUILT IN REFRIGERATOR,,,,,8099.99,8099.99,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDD420P2TS1,CDD420P2TS1,Café&trade; Dishwasher Drawer,DISHWASHERS,BUILT IN DISHWASHER,1399.0,1399.0,1110.0,1110.0,998.0,999.99,998.0,1109.0,Yes,false,false,false,false,false,"$1,399.99","$1,110",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDD420P3TD1,CDD420P3TD1,Café&trade; Dishwasher Drawer,DISHWASHERS,BUILT IN DISHWASHER,1499.0,1499.0,1221.0,1221.0,1098.0,,1098.0,1219.0,Yes,false,false,false,false,false,"$1,499.99","$1,221",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDD420P4TW2,CDD420P4TW2,Café&trade; Dishwasher Drawer,DISHWASHERS,BUILT IN DISHWASHER,1499.0,1499.0,1221.0,1221.0,1098.0,1099.99,1098.0,1219.0,Yes,false,false,false,false,false,"$1,499.99","$1,221",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDE06RP2NS1,CDE06RP2NS1,Café&trade; 5.7 Cu. Ft. Built-In Dual-Drawer Refrigerator,REFRIGERATORS,REFRIGERATED DRAWER,3299.0,3299.0,3299.0,,2969.0,2969.99,2969.0,3299.0,Yes,false,false,false,false,false,"$3,299.99","$2,969",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDE06RP3ND1,CDE06RP3ND1,Café&trade; 5.7 Cu. Ft. Built-In Dual-Drawer Refrigerator,REFRIGERATORS,REFRIGERATED DRAWER,3499.0,3499.0,3499.0,,3149.0,3149.99,3149.0,3499.0,Yes,false,false,false,false,false,"$3,499.99","$3,149",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDE06RP4NW2,CDE06RP4NW2,Café&trade; 5.7 Cu. Ft. Built-In Dual-Drawer Refrigerator,REFRIGERATORS,REFRIGERATED DRAWER,3499.0,3499.0,3499.0,,3149.0,3149.99,3149.0,3499.0,Yes,false,false,false,false,false,"$3,499.99","$3,149",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDT805P2NS1,CDT805P2NS1,Café&trade; Stainless Steel Interior Dishwasher with Sanitize and Ultra Wash & Dry,DISHWASHERS,BUILT IN DISHWASHER,1199.0,1199.0,943.0,943.0,848.0,849.99,848.0,,Yes,false,false,false,false,false,"$1,199.99",$849,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDT835SSJSS,CDT835SSJSS,GE Café&trade; Series Stainless Interior Built-In Dishwasher with Hidden Controls,DISHWASHERS,BUILT IN DISHWASHER,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDT845P2NS1,CDT845P2NS1,Café&trade; Stainless Steel Interior Dishwasher with Sanitize and Ultra Wash & Dry,DISHWASHERS,BUILT IN DISHWASHER,1399.0,1399.0,1110.0,1110.0,998.0,999.99,998.0,,Yes,false,false,false,false,false,"$1,399.99",$999,Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDT845P3ND1,CDT845P3ND1,Café&trade; Stainless Steel Interior Dishwasher with Sanitize and Ultra Wash & Dry,DISHWASHERS,BUILT IN DISHWASHER,1499.0,1499.0,1499.0,,1349.0,,1349.0,1499.0,Yes,false,false,false,false,false,"$1,499.99","$1,349",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDT845P4NW2,CDT845P4NW2,Café&trade; Stainless Steel Interior Dishwasher with Sanitize and Ultra Wash & Dry,DISHWASHERS,BUILT IN DISHWASHER,1499.0,1499.0,1221.0,1221.0,1098.0,1099.99,1098.0,1219.0,Yes,false,false,false,false,false,"$1,499.99","$1,099",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
false,CAFEA,CAFE,CDT875M5NS5,CDT875M5NS5,Café&trade; Smart Stainless Steel Interior Dishwasher with Sanitize and Ultra Wash & Dual Convection Ultra Dry in Platinum Glass,DISHWASHERS,BUILT IN DISHWASHER,1899.0,1899.0,1899.0,,1709.0,,1709.0,1899.0,Yes,false,false,false,false,false,"$1,899.99","$1,709",Call for Our Best Price,No,Call for Our Best Price,false,false,false,true,false,false,false,false,false,N/A,N/A,N/A
