Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,KTA,KITCHENAID,4176444G,,1 C FILTER BSKT SHOT ESPRESSO,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4176602G,,KFP670 DISC STEM,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4210463RW,4210463RW,Appliance Multi-Use Cleaning Brush,ACCESSORIES,REFRIGERATOR ACCESSORIES,19.79,,,,,,,,Yes,false,false,false,false,false,$19.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4211300,4211300,Disposer Splash Guard,ACCESSORIES,MISC ACCESSORIES,13.09,,,,,,,,Yes,false,false,false,false,false,$13.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4211615,,Disposer Splash Guard,ACCESSORIES,DISPOSER / DISPENSER ACCESSORIES,16.39,,,,,,,,Yes,false,false,false,false,false,$16.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4317824,4317824,Dishwasher Power Cord,ACCESSORIES,GAS RANGE ACCESSORIES,17.29,,,,,,,,Yes,false,false,false,false,false,$17.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4358853,4358853,Range Hood and Over-the-Range Microwave Grease Filter,ACCESSORIES,HOOD ACCESSORIES,14.19,,,,,,,,Yes,false,false,false,false,false,$14.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4378484,4378484,Refrigerator Egg Tray,ACCESSORIES,REFRIGERATOR ACCESSORIES,17.99,,,,,,,,Yes,false,false,false,false,false,$17.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4378577,4378577,Pizza Baking Stone,ACCESSORIES,MISC RANGE ACCESSORIES,37.19,,,,,,,,Yes,false,false,false,false,false,$37.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4378581,4378581,Range Hood Charcoal Filter,ACCESSORIES,HOOD ACCESSORIES,32.79,,,,,,,,Yes,false,false,false,false,false,$32.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,KTA,KITCHENAID,4378968,,Dishwasher Floor Mounting Kit,ACCESSORIES,DISHWASHER ACCESSORIES,34.49,,,,,,,,Yes,false,false,false,false,false,$34.99,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
