Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,WHIRL,WHIRLPOOL,WDF330PAHS,,Heavy-Duty Dishwasher with 1-Hour Wash Cycle,DISHWASHERS,BUILT IN DISHWASHER,629.0,629.0,499.0,499.0,448.0,449.99,448.0,499.0,Yes,false,false,false,false,false,$629.99,$499.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDF330PAHT,,Heavy-Duty Dishwasher with 1-Hour Wash Cycle,DISHWASHERS,BUILT IN DISHWASHER,649.0,649.0,649.0,,529.0,,649.0,529.0,Yes,false,false,false,false,false,$649.99,$649.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDF330PAHW,,Heavy-Duty Dishwasher with 1-Hour Wash Cycle,DISHWASHERS,BUILT IN DISHWASHER,549.0,549.0,443.0,443.0,398.0,494.99,398.0,399.0,Yes,false,false,false,false,false,$549.99,$443.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDF330PAHB,,Heavy-Duty Dishwasher with 1-Hour Wash Cycle,DISHWASHERS,BUILT IN DISHWASHER,549.0,549.0,443.0,443.0,398.0,494.99,398.0,399.0,Yes,false,false,false,false,false,$549.99,$443.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDTA50SAKT,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,929.0,929.0,929.0,,749.0,,836.0,749.0,Yes,false,false,false,false,false,$929.99,$929.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDTA50SAKZ,,Large Capacity Dishwasher with 3rd Rack,DISHWASHERS,BUILT IN DISHWASHER,929.0,929.0,666.0,666.0,578.0,579.99,578.0,579.0,Yes,false,false,false,false,false,$929.99,$666.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDTA80SAKZ,,Fingerprint Resistant Quiet Dishwasher with 3rd Rack & Large Capacity,DISHWASHERS,BUILT IN DISHWASHER,1179.0,1179.0,1179.0,,999.0,,1061.0,999.0,Yes,false,false,false,false,false,"$1,179.99","$1,179.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WEG745H0LZ,,5.8 Cu. Ft. Whirlpool&reg; Gas 7-in-1 Air Fry Oven,GAS RANGES,SLIDE IN GAS RANGE,2149.0,2149.0,2149.0,,1929.0,1934.99,1934.0,1929.0,Yes,false,false,false,false,false,"$2,149.99","$2,149.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WCE97US0KS,,30-inch Electric Ceramic Glass Cooktop with Two Dual Radiant Elements,ELECTRIC RANGES,COOKTOPS (ELECTRIC),1549.0,1549.0,1549.0,,1394.0,1394.99,1394.0,,Yes,false,false,false,false,false,"$1,549.99","$1,549.99",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,WHIRL,WHIRLPOOL,WDP560HAMB,,Quiet Dishwasher with Adjustable Upper Rack,DISHWASHERS,BUILT IN DISHWASHER,709.0,709.0,532.0,532.0,,,,,Yes,false,false,false,false,false,$709.99,$532.99,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
