Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,SHP,SHARP,FZF50HFU,,Sharp True HEPA FPF50UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZF60DFU,,Sharp Active Carbon FPF60UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZF60HFU,,Sharp True HEPA FPF60UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZJ80DFU,,"Sharp Active Carbon FXJ80UW, KCP70UW, and KCP110UW Replacement Filter",ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZJ80HFU,,Sharp True HEPA FXJ80UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZK50DFU,,Sharp Active Carbon FPK50UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZK50HFU,,Sharp True HEPA FPK50UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZP11HFU,,Sharp True HEPA KCP70UW / KCP110UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,FZP11MFU,,Sharp Humidifying KCP70UW & KCP110UW Replacement Filter,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,IZC90MU,,Sharp Plasmacluster Ion Generating Replacement Unit for FXJ80UW,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,KB6524PSY,,24 in. 1.2 cu. ft. 950W Sharp Easy Open Stainless Steel Microwave Drawer,MICROWAVE,BUILT IN MICROWAVE,1399.99,1099.99,1099.99,,1099.0,1099.99,1099.0,1099.0,Yes,false,false,true,false,false,"$1,399.99",$799,Call for Our Best Price,Yes,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,KC850U,,Sharp Plasmacluster Ion Air Purifier with True HEPA + Humidifier for Medium Rooms,SMALL APPLIANCES,AIR PURIFIER,519.99,399.99,399.99,,,,,,Yes,false,false,false,false,false,$519.99,Call for our best price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,KC860U,,Sharp Plasmacluster Ion Air Purifier with True HEPA + Humidifier for Large Rooms,SMALL APPLIANCES,AIR PURIFIER,649.99,499.99,499.99,,,,,,Yes,false,false,false,false,false,$649.99,Call for our best price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,KCP110UW,,Sharp Smart Plasmacluster Ion Air Purifier with True HEPA + Humidifier for Extra Large Rooms,ACCESSORIES,MISC ACCESSORIES,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,KCP70UW,,Sharp Smart Plasmacluster Ion Air Purifier with True HEPA + Humidifier for Large Rooms,ACCESSORIES,MISC ACCESSORIES,679.99,529.99,529.99,,,,,,Yes,false,false,false,false,false,$679.99,$529,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LB481U,,LC-32LB481U (LC-32LB481U) - Sharp - USA,TV - LCD,30 - 39 LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LB591U,,LC-32LB591U (LC-32LB591U) - Sharp - USA,TV - LCD,30 - 39 LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LB601U,,LC-32LB601U (LC-32LB601U) - Sharp - USA,TV - LCD,30 - 39 LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC24LB601U,,LC-24LB601U (LC-24LB601U) - Sharp - USA,TV - LCD,21 - 29 LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC32LB480U,,LC-32LB480U (LC-32LB480U) - Sharp - USA,TV - LED-LCD,30 - 39 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC32N4000U,,LC-32N4000U (LC-32N4000U) - Sharp - USA,TV - LED-LCD,30 - 39 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC32Q3180U,,LC-32Q3180U (LC-32Q3180U) - Sharp - USA,TV - LED-LCD,30 - 39 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC32Q5280U,,LC-32Q5280U (LC-32Q5280U) - Sharp - USA,TV - LED-LCD,30 - 39 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40LB480U,,LC-40LB480U (LC-40LB480U) - Sharp - USA,TV - LED-LCD,40 - 49 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40LB601U,,LC-40LB601U (LC-40LB601U) - Sharp - USA,TV - LCD,40 - 49 LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40N3000U,,LC-40N3000U (LC-40N3000U) - Sharp - USA,TV - LED-LCD,40 - 49 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40N5000U,,LC-40N5000U (LC-40N5000U) - Sharp - USA,TV - LED-LCD,40 - 49 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40P3000U,,LC-40P3000U (LC-40P3000U) - Sharp - USA,TV - LED-LCD,40 - 49 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40P5000U,,LC-40P5000U (LC-40P5000U) - Sharp - USA,TV - LED-LCD,40 - 49 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40Q3000U,,LC-40Q3000U (LC-40Q3000U) - Sharp - USA,TV - LED-LCD,40 - 49 LED-LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40Q3070U,,LC-40Q3070U (LC-40Q3070U) - Sharp - USA,TV - LCD,40 - 49 LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40Q3080U,,LC-40Q3080U (LC-40Q3080U) - Sharp - USA,TV - LCD,40 - 49 LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SHP,SHARP,LC40Q5000U,,LC-40Q5000U (LC-40Q5000U) - Sharp - USA,TV - LCD,40 - 49 LCD TV,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
