Select,Brand,Brand Description,PN,Manufacturer PN,Desc,Category,Subcategory,MSRP,MAP - No Promos,MAP - With Promos,MAP - Just Promos,Market,BB,HD,LOWES,Is Active,On Display,Clearance,In Stock Flag,Get It Today Flag,Best Seller Flag,REGULAR,SALE,SPECIAL,ON SITE,OUT OF CART PRICE,Open Box,SCRATCH N DENT,RENEWED,Special Order,Last Chance,Coming Soon,Black Friday Flag,BLACKFRIDAY,LastChance,NEW_BOX,MinorImperfections,Scratch_Box
false,SAMSUNG,SAMSUNG,RF28R7351SG,RF28R7351SG/AA,28 cu. ft. Food Showcase 4-Door French Door Refrigerator in Black Stainless Steel,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,true,false,false,Call for Our Best Price,"$1,149",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,QN65S94BDFXZA,QN65S94BDFXZA,"65"" Class S94BD OLED 4K Smart TV (2023)",TV - OLED,OLED TV,,,,,1599.99,1599.99,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF28R7351SR,RF28R7351SR/AA,28 cu. ft. Food Showcase 4-Door French Door Refrigerator in Stainless Steel,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,true,false,false,"$3,599.99","$2,199",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF23BB86004MAA,RF23BB86004MAA,Bespoke 4-Door French Door Refrigerator (23 cu. ft.) with Beverage Center&trade; in Morning Blue Glass Top Panels and White Glass Middle and Bottom Panels,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,3499.0,2777.0,2777.0,2499.99,2499.99,,,Yes,false,false,false,false,false,"$3,499.99","$2,777",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF25HMIDBSR,RF25HMIDBSR/AA,25 cu. ft. Large Capacity 4-Door French Door Refrigerator with External Water & Ice Dispenser in Stainless Steel,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,true,false,false,"$2,999.99","$2,099",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF34H9950S4,RF34H9950S4/AA,34 cu. ft. 4-Door Flex&trade; Chef Collection Refrigerator,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,NZ30K7880US,NZ30K7880US/AA,"30"" Smart Induction Cooktop in Stainless Steel",ELECTRIC RANGES,COOKTOPS (ELECTRIC),,2299.0,1721.0,1721.0,1548.0,1549.99,1548.0,1719.0,Yes,false,false,false,false,false,"$2,299.99","$1,721",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF26J7500SR,RF26J7500SR/AA,26 cu. ft. 3-Door French Door Refrigerator with CoolSelect Pantry&trade; in Stainless Steel,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,RF26J7500WW,RF26J7500WW/AA,26 cu. ft. 3-Door French Door Refrigerator with CoolSelect Pantry&trade; in White,REFRIGERATORS,FRENCH DOOR FREESTANDING REFRIGERATOR,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,QN65S95BAFXZA,QN65S95BAFXZA,"65"" Class OLED S95B (2022)",TV - OLED,OLED TV,2999.0,1599.0,1599.0,,1599.99,1599.99,,,Yes,false,false,false,false,false,"$1,599.99","$1,599",Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,VS20A9580VB,VS20A9580VB/AA,Bespoke Jet&trade; Cordless Stick Vacuum with All-in-One Clean Station&reg; in Midnight Blue,VACUUM CLEANERS,UPRIGHT VACUUM,,699.99,599.99,599.99,,,,,Yes,false,false,false,false,false,$699.99,$599,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,VS20A9580VW,VS20A9580VW/AA,Bespoke Jet&trade; Cordless Stick Vacuum with All-in-One Clean Station&reg; in Misty White,VACUUM CLEANERS,UPRIGHT VACUUM,,699.99,599.99,599.99,,,,,Yes,false,false,false,false,false,$699.99,$599,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
false,SAMSUNG,SAMSUNG,VS20A95923N,VS20A95923N/AA,Bespoke Jet&trade; Cordless Stick Vacuum with All in One Clean Station in Woody Green (2022),VACUUM CLEANERS,UPRIGHT VACUUM,,,,,,,,,Yes,false,false,false,false,false,Call for Our Best Price,Call for Our Best Price,Call for Our Best Price,No,Call for Our Best Price,false,false,false,false,false,false,false,false,false,N/A,N/A,N/A
